chunk_id,brand,model,document_name,document_version,page,section,text
02de1dbb7f07,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,9,interior_comfort,"Approved by nature.
The new Hyundai IONIQ 5 redefines what sustainable mobility looks and feels like. It’s 
designed to be an example of how we can create a better future for the next 
generation. With eco-friendly materials and nature-inspired colours, IONIQ 5 sets itself 
as a green, clean mobility solution.
The IONIQ 5’s crash pad and door trims are painted with
bio-paint that includes oil extracted from plants such as 
rape flowers and corn.  
Flowers turned to paint
The headlining and carpet fabric includes bio-components 
extracted from sugarcane and corn.
Plants turned to components for
headlining and carpets
Leather used in IONIQ 5’s interior is dyed using 
flaxseed oil. 
Eco-processed leather
For each Hyundai IONIQ 5, recycled bottles are 
shredded into plastic chips that are used for seatback 
and door armrests.
Recycled bottles turned to fabric
Look closely at the detailing on the door and you'll find 
100% recyclable paperette. Made from HDPE, it has the 
same lightness and texture of traditional paper. 
Paperette"
be8bee492a6b,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,10,infotainment_connectivity,"When tech feels personal.
In the new Hyundai IONIQ 5, technology is not just a way to enhance your driving pleasure and 
safety. It is also your driving partner that gets you. With intuitive experience of the ccNC cluster 
and the wireless Andriod Auto and Apple CarPlay, the tech is designed to make the car feel like 
an extension of you. The Home-to-Car with Alexa enables you to connect your all-electric SUV 
from the comfort of home. The 31.24 cm (12.3”) ccNC navigation system and 31.24 cm (12.3”) full 
digital display cluster provides you a digital cockpit-type ambience in Hyundai IONIQ 5.
Bose premium sound system (8 speakers)
Home-to-car with Alexa^^
^^Amazon, Alexa and all related logos are trademarks of Amazon.com, Inc. or its affiliates.
Other features : Hands-free smart power tail gate with height adjustment  I  Wireless phone charger  I  Ambient sounds of nature  
Smart key with push button start
31.24 cm (12.3”) ccNC navigation system
Hyundai Bluelink connected car technology
“Alexa, turn on my car’s AC.”"
c94d2356be8a,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,11,safety,"Hyundai SmartSense technology offers an intuitive sense of safety that keeps the driver and passengers 
always protected. It enhances your driving experience into one that is convenient and stress-free. These 
safety features are designed to avoid crashes and collisions by offering technologies that alert the driver to 
problems, implementing safeguards and taking control of the vehicle, if necessary. It is also proven to reduce 
road fatalities by minimising human errors.
Level 2 ADAS with 22 features
Forward Collision - Avoidance Assist -
Junction Turning (FCA - JT)
Rear Cross - Traffic Collision
Warning (RCCW)
Lane Following Assist (LFA)
Blind-Spot Collision Warning (BCW)
Other features: Forward Collision Warning (FCW)  I  Forward Collision - Avoidance Assist - Car (FCA - Car)  I  Forward Collision - Avoidance Assist - 
Pedestrian (FCA - Ped)  I  Forward Collision - Avoidance Assist - Cycle (FCA - Cyl)  I  Forward Collision - Avoidance Assist - Direct Oncoming 
(FCA - DO)  Blind-Spot Collision - Avoidance Assist (BCA)  I  Lane Departure Warning (LDW)  I  Lane Keeping Assist (LKA)  I  Driver Attention Warning 
(DAW)Safe Exit Warning (SEW)  I  Safe Exit Assist (SEA)  I  Smart Cruise Control with Stop & Go (SCC with S&G)  I  High Beam Assist (HBA)  I  Leading 
Vehicle Departure Alert (LVDA)  I  Rear Cross - Traffic Collision - Avoidance Assist (RCCA)  I  Parking Collision Avoidance Assist - Rear (PCA - R)
Blind-Spot View Monitor (BVM)  I  Surround View Monitor (SVM)"
25bdc72dc322,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,12,engine_performance,"Safe for you. 
Safe for the world.
The Hyundai IONIQ 5 is equipped with advanced technology to keep you safe on the road. This 
silent EV comes with a Virtual engine sound system so that pedestrians can be notified for the 
incoming vehicle from a distance.
Virtual engine sound system (VESS)
Electric parking brake (EPB)
Other features : Electronic stability control (ESC)  I  Vehicle stability management (VSM)  I  Hill-start assist control (HAC)  
Tyre pressure monitoring system (TPMS) [highline]  I  All 4 disc brakes"
330ae9e1eef5,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,13,exterior_styling,"Timeless perfection.
The new Hyundai IONIQ 5 builds on the captivating design that made it stand alone, and far above the rest. 
Smooth and seamless with a strong focus on minimalism, it flaunts an exquisite clamshell hood that spans the 
entire width of the car – minimising panel gaps for a clean, high-tech look. Precisely modelled surfaces and 
shapes give the new Hyundai IONIQ 5 an angular aerodynamic look. The side graphics are highlighted by auto 
flush door handles that vanish, further enhancing the clean look. Active air flaps, sharp lines and hidden 
charging port give the vehicle a sleek modern look. With the distinctive LED headlamps with their Parametric 
pixels – unique jewel-like design elements that are further enhanced by the aero-optimised wheels.
Other features : Active air flap (AAF)  I  Rear spoiler with LED high mount stop lamp (HMSL)  
R20 (D=512.8 mm) Aero alloy wheels
Parametric pixel LED headlamps
Parametric pixel LED tail lamps
Vision roof
Premium front LED accent lighting
Auto flush door handles"
8df6a91f60de,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,14,infotainment_connectivity,"#T&C apply.
Service vehicle to vehicle 
charging support in 44 cities#
2 Complimentary home
chargers (2.8 kW & 11 kW)
1 40 000 km
Extended warranty#
Road Side
Assistance (RSA)#
HOME
VISIT 15 Days
Within
of Delivery
First connect#
Maintenance packages#
 Care
1 60 000
YEAR
km
Exterior colours.
Premium interiors.
Obsidian black interiors
Midnight black pearl
Titan grey
Optic white
Gravity gold matte
Peace of mind.
Hyundai IONIQ 5 comes with an exclusive service package curated for you. With 3 Years/unlimited km# 
vehicle warranty and 8 years/1 60 000 km Battery warranty#, you can sit back and enjoy the experience 
of owning the Hyundai IONIQ 5. To further demonstrate Hyundai's customer-centric DNA, the 
Hyundai IONIQ 5 is being offered with 2 complimentary Home Chargers and First Connect Home Visit 
within 15 Days of Delivery. Additionally, customers can avail up to 5 years extended warranty options# 
and iCare Maintenance Packages#."
d6a534bcce02,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,15,interior_comfort,"Key features
KONA Electric
premium
IONIQ 5
Exterior 
Parametric pixel LED headlamps & tail lamps 
LED daytime running lights (DRL) & front LED accent lighting 
Active air flap (AAF) 
R20 (D = 512.8 mm) Aero alloy wheels  
LED turn indicators on outside mirrors 
Auto flush door handles 
Rear spoiler with LED high mount stop lamp (HMSL)  
Frunk (57 l) 
Rear wiper  
 
Comfort & convenience
Eco-processed leather seat upholstery 
Front Seat
 
Power adjustment seat with lumbar support 
(Driver & Passenger)
 
Relaxation seats 
 
Powered passenger seat walk-in device
 
Ventilated & heated function
Rear seat
 
Power sliding & manual reclining function
 
Heated function
Memory seat configuration (all seats) 
Sliding center console 
3-Spoke leather steering wheel with 4-dots illuminated design 
Heated steering wheel 
Vision roof 
V2L (Vehicle-to-Load) : Inside and Outside 
Hands free smart power tail gate with height adjustment 
Heated outside mirrors 
Column type shift-by-wire 
Smart regenerative braking system 
Rain sensing wipers 
Dual zone automatic temperature control (DATC) 
Drive mode select 
Wireless phone charger 
Rear window sunshade  
 
Infotainment & connectivity 
31.24 cm (12.3"") Full digital display cluster 
31.24 cm (12.3"") ccNC Navigation system 
Hyundai Bluelink connected car technology 
Controller Over-the-Air (OTA) vehicle updates 
In-car payment  
Smartphone connectivity | Wireless Android Auto & Apple CarPlay"
0746c6ce9b39,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,16,safety,"IONIQ 5
Hyundai SmartSense
(Advanced Driver
Assistance System)
Bose premium sound system (8 Speakers) 
Active sound design 
 
 
Safety
6 Airbags (Driver, passenger, side & curtain) 
Electronic stability control (ESC) & Vehicle stability management (VSM) 
Hill-start assist control (HAC) 
Multi collision-avoidance brake (MCB) 
Electric parking brake (EPB) 
Electro chromic mirror (ECM) 
Tyre pressure monitoring system (TPMS) highline 
Virtual engine sound system (VESS) 
Child seat anchor (ISOFIX)
  
Rear parking sensor
Parking assist 
Front parking sensor
 
Side parking sensor 
 
Forward Collision Warning (FCW)
 
Forward Collision - Avoidance Assist - Car (FCA - Car)
 
Forward Collision - Avoidance Assist - Pedestrian (FCA - Ped)
 
Forward Collision - Avoidance Assist - Cycle (FCA - Cyl)
 
Forward Collision - Avoidance Assist - Junction Turning (FCA - JT)
 
Forward Collision - Avoidance Assist - Direct Oncoming (FCA - DO)
 
Blind-Spot Collision Warning (BCW)
 
Blind-Spot Collision - Avoidance Assist (BCA)
 
Lane Departure Warning (LDW)
 
Lane Keeping Assist (LKA) 
 
Driver Attention Warning (DAW)
 
Safe Exit Warning (SEW)
 
Safe Exit Assist (SEA)
 
Smart Cruise Control with Stop & Go (SCC with S&G)
 
Lane Following Assist (LFA)
 
High Beam Assist (HBA)
 
Leading Vehicle Departure Alert (LVDA)
 
Rear Cross - Traffic Collision Warning (RCCW)
 
Rear Cross - Traffic Collision - Avoidance Assist (RCCA)
 
Parking Collision Avoidance Assist - Rear (PCA-R) 
 
Blind-Spot View Monitor (BVM)
 
Surround View Monitor (SVM)
Charger 
Portable charging cable 
11 kW wallbox charger"
6e01beb61e33,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,17,dimensions,"Dimensions
Technical specifications
Items
IONIQ 5
unit : mm
4 655
3 000
1 625***
***Without shark fin antenna.
Dimensions
Overall length (mm) 
4 655
Overall width (mm) 
1 890
Overall height (mm) 
1 625***
Wheelbase (mm) 
3 000
Electric motor
Electric motor type 
Permanent magnet synchronous motor (PMSM)
Configuration 
Rear wheel drive (RWD)
Max power (kW (ps)) 
168 (228.5)
High voltage battery & charging
Battery type 
Liquid cooled lithium-ion with battery heating system
Capacity (kWh) 
84
Estimated AC fast charging time**
(SOC 10% to 100%) from 11 kW AC fast charger 
7 h 35 min
Estimated DC fast charging time**
(SOC 10% to 80%) using DC fast charger* 
18 min
Transmission
Type 
Single speed reduction gear
Suspension
Front 
McPherson strut
Rear 
Multi-link
Brakes
Front 
Disc
Rear 
Disc
Wheel & tyre
Size 
255/45 R20 (D = 512.8 mm) Aero alloy wheel
Spare tyre 
Tyre Mobility Kit (TMK)
**Actual charging time varies based on several factors, including current battery level, output of charging unit. Vehicle & battery settings, battery 
temperature, outside ambient temperature, uninterrupted power supply etc.
*350 kW ultra-fast charger required for quickest charging times.
1 890"
018f09c41e2d,HYUNDAI,ioniq-5,ioniq-5.pdf,v1,18,infotainment_connectivity,"HYUNDAI MOTOR INDIA LTD.
Plot C-11, City Center, Sector-29
Gurugram, Haryana Pin Code - 122 001
Visit us at www.hyundai.co.in or call us at 1800-11-4645 (Toll Free) 098-7356-4645.
For more details,
please consult your Hyundai Dealers.
Some of the features, specifications or equipment illustrated or described herein may not be standard 
fitment and may be available at additional cost. Hyundai Motor India reserves the right to change 
specifications, colour, equipment and schemes at any time without prior notice. ^^Amazon, Alexa and all 
related logos are trademarks of Amazon.com, Inc. or its affiliates. Alexa Amazon Echo device is not a 
standard car accessory & customer needs to purchase from third party. Actual Echo device may differ 
from the one shown here. Hyundai Bluelink Amazon skill only works in India and can be interacted in 
English & Hindi. Alexa Skill functions only in select Hyundai car(s) and depends on your device 
compatibility, software and availability of network and device Internet. Functionality of Hyundai Bluelink 
(including vehicle stolen alert or notification)/Alexa Skill depends on various factors like power supply, 
your device compatibility, software and availability of uninterrupted network connectivity, internet, etc. 
The Bluelink system is designed in such a way that it makes vehicle theft difficult if its circuit and battery 
connection is uninterrupted. Hyundai SmartSense~, the Advanced Driver Assistance System is not a 
substitute for safe and attentive driving and its effectiveness depends on various factors. Actual situation 
may vary and all objects around the vehicle may not be detected. Driver must stay focused and be careful 
while driving. Hyundai Motor India recommends you to avoid using backcovers for mobiles while charging 
your phone on the wireless charger. The colour plates shown herein may vary from the actual colour of the 
car due to the limitations of the printing process. #Battery Warranty upto 8 years or 1 60 000 km whichever 
occurs earlier. Charging support for customers in select cities. #Terms & conditions apply.
Peace of mind
Apr, 2026
For more details, 
visit: https://ioniq5.hyundai.co.in"
1e23c693fae5,HYUNDAI,venue,venue.pdf,v1,1,general,VENUE N Line
b0f232cbc44a,HYUNDAI,venue,venue.pdf,v1,2,general,"Born bold. 
Bred to go beyond."
46337be83d5b,HYUNDAI,venue,venue.pdf,v1,3,engine_performance,"Every element of the all-new Hyundai VENUE N Line is tuned for thrill. From refined powertrain to paddle 
shifters at your fingertips, each component delivers exceptional performance. Switch between Eco, Normal or 
Sport mode, or tackle challenging terrains like sand, mud and snow, it responds with the perfect balance of 
power, grip and confidence to match your every move.
Feel every rev. Own every road.
Kappa 1.0 l Turbo GDi petrol
Paddle shifters
N Line exclusive gear shift knob
Drive mode select – Eco, Normal, Sport | 
Traction control modes – Sand, Mud, Snow (New)
Max torque
172 Nm (17.5 kgm) 
@ 1 500-4 000 r/min
Kappa 1.0 l Turbo GDi petrol
Max power
88.3kW (120 PS)
@ 6 000 r/min"
4101d5e2c51b,HYUNDAI,venue,venue.pdf,v1,4,exterior_styling,"The all-new Hyundai VENUE N Line wears its attitude on the outside. Every element is crafted to turn motion 
into a statement, from the LED turn signal with sequential function that announce your every move with flair, 
to the bold N Line grille, skid plate and wing type spoiler that add a distinct edge. R17 (D=436.6 mm) diamond 
cut alloys with N emblem and red calipers showcase performance even at a standstill. The red accents on the 
roof rails underline its N Line identity. Every curve every cut speaks the language of pure sportiness.
Details that command attention.
Wing type spoiler with LED high mounted stop lamp (HMSL)
Dark chrome radiator grille with N Line emblem
R17 (D = 436.6 mm) diamond cut alloy wheel with N emblem
Bridge type roof rails with red highlights
Twin horn LED DRLs | Quad beam LED headlamps
Horizon LED positioning lamp
LED sequential turn indicators |  Twin tip exhaust
Other features: Bold skid plate (front & rear)"
1d8212adf14f,HYUNDAI,venue,venue.pdf,v1,5,engine_performance,"The all-new Hyundai VENUE N Line’s cabin is crafted to echo its sporty soul. Its striking red accents,
N branding, and performance-inspired design elements create an environment that feels powerful 
before the engine even starts.
Attitude stitched in red.
N Line exclusive steering wheel
Crashpad with VENUE branding
Sporty black leather^^ seats with 
N branding
Coffee-table centre console with 
surround ambient lighting (Sunrise red)
Sporty metal pedals
^^Leatherette
Sporty black interior with red highlights"
5a0d5902c506,HYUNDAI,venue,venue.pdf,v1,6,interior_comfort,"Step inside the all-new Hyundai VENUE N Line, where convenience and innovation come together 
seamlessly. The spacious cabin invites relaxation, thanks to features like 2-step rear reclining seats 
and scooped front seat backrests, making every journey supremely comfortable. Passengers enjoy a 
calm, controlled environment with rear AC vents and rear window sunshade. Everyday practicality is 
redefined with glovebox cooling, a rear centre armrest equipped with cupholders and flexible 60:40 
split rear seats. In this cabin, comfort is woven into every detail.
Comfort and convenience 
redefined.
*As per VDA 215 method
Spacious cabin – Ample head room, shoulder room and knee room
Rear window sunshade
Scooped front seatback
2-step rear reclining seats
60:40 split rear seat & spacious boot (375 litres)*
Rear AC vents
Other features: Glovebox cooling   I   Rear centre armrest with cupholders   I   USB Charger (C -Type)   I   Magnetic pad"
